epoch,val_accuracy,val_loss,val_auc,val_micro,val_macro,val_cce,val_mse
18,0.6493333333333333,1.0889097528254732,0.9063920974731445,0.6493333578109741,0.32661449909210205,1.0867483780739156,0.044746420385831216
19,0.6586666666666666,1.0692795007786853,0.9112728834152222,0.6586666703224182,0.3400237262248993,1.0591689519425656,0.043742013183679984
20,0.6656666666666666,1.0495810305818598,0.9154083132743835,0.6656666398048401,0.35449838638305664,1.0331557545256107,0.042793506776240275
21,0.6706666666666666,1.0306692339004355,0.919344425201416,0.6706666946411133,0.36449936032295227,1.007623292664264,0.041848486368643474
22,0.686,1.0121738593629066,0.9225675463676453,0.6859999895095825,0.39663994312286377,0.982278324822162,0.04089843693803599
23,0.6966666666666667,0.9935629634146995,0.92566978931427,0.6966666579246521,0.42377495765686035,0.9580563725309169,0.03999131117412384
24,0.7043333333333334,0.9754249922772671,0.9282280206680298,0.7043333053588867,0.4467400908470154,0.9357376564690407,0.03915332442030628
25,0.7123333333333334,0.95770489154978,0.9305117726325989,0.7123333215713501,0.46859344840049744,0.9148052480626614,0.03836171481599833
26,0.72,0.9401959256922945,0.9329267740249634,0.7200000286102295,0.4843899607658386,0.8934428194101821,0.03753837350597407
27,0.7273333333333334,0.9230462858017455,0.9351323843002319,0.7273333072662354,0.5006240010261536,0.8739381993704654,0.03680204685301857
28,0.733,0.9063797834071707,0.9371156692504883,0.7329999804496765,0.5155106782913208,0.8546537268669048,0.036088614258915186
29,0.739,0.8901865571103198,0.938936710357666,0.7390000224113464,0.5295847058296204,0.8357169976893891,0.035349037518051074
30,0.7453333333333333,0.8739328764854594,0.940617561340332,0.7453333139419556,0.5459144711494446,0.8173293407927168,0.03465376142412424
31,0.752,0.8591194406468817,0.9420285224914551,0.7519999742507935,0.5621135234832764,0.8007535928107322,0.03401355023317514
32,0.7583333333333333,0.844890832901001,0.9434331655502319,0.7583333253860474,0.5784324407577515,0.7857069845529313,0.033444512090546656
33,0.7623333333333333,0.8316906119914765,0.9445904493331909,0.762333333492279,0.5877342820167542,0.7720488947122655,0.032895222207174654
34,0.7646666666666667,0.8187069639246515,0.9458996057510376,0.7646666765213013,0.5917288064956665,0.7572838616497973,0.03234494764833374
35,0.77,0.8061069059879222,0.9470597505569458,0.7699999809265137,0.6030250191688538,0.7443869982628112,0.031869427409974185
36,0.7743333333333333,0.7940897738679926,0.9481927156448364,0.7743333578109741,0.6133553981781006,0.7299664464402706,0.03128907943461487
37,0.7806666666666666,0.7829393402059027,0.9491853713989258,0.7806666493415833,0.626549482345581,0.7182561862975994,0.030806141073240877
38,0.783,0.7718723200737162,0.9501168131828308,0.7829999923706055,0.6316373348236084,0.7068970596536677,0.030368508790877272
39,0.785,0.7616175945768965,0.9511065483093262,0.7850000262260437,0.6368116140365601,0.697824626209888,0.03000513593012348
40,0.7876666666666666,0.7518021362893125,0.9518288373947144,0.7876666784286499,0.6420713067054749,0.6882591634354693,0.029559660158021018
41,0.7903333333333333,0.7425496502125517,0.9526732563972473,0.7903333306312561,0.6473367810249329,0.6804638711061883,0.029190429942087925
42,0.79,0.7339384505089294,0.953482449054718,0.7900000214576721,0.6462436318397522,0.6745347125416107,0.028928298958914078
43,0.7963333333333333,0.7257894429754703,0.954205334186554,0.7963333129882812,0.6576541662216187,0.6682421939170107,0.02863839393521243
44,0.795,0.7177840027403324,0.9549077749252319,0.7950000166893005,0.655562698841095,0.6618146100576888,0.028344968908486215
45,0.797,0.7104800026467506,0.9555336833000183,0.796999990940094,0.6589370965957642,0.6570451587755629,0.028101407080650963
46,0.798,0.7032580857581281,0.956257700920105,0.7979999780654907,0.6609085202217102,0.6509910915443238,0.027850128145531772
47,0.7996666666666666,0.6964371914559222,0.9569075703620911,0.7996666431427002,0.6634182333946228,0.6479918208528073,0.027676991296020595
48,0.8026666666666666,0.690403864738789,0.9574599266052246,0.8026666641235352,0.6682381629943848,0.6433728094747726,0.02747068603701414
49,0.804,0.684347630815303,0.9580477476119995,0.8040000200271606,0.6708946228027344,0.6384769216813939,0.027258050013729867
50,0.808,0.6785897333571251,0.9585796594619751,0.8080000281333923,0.6770336627960205,0.6352250874042511,0.02707596340196881
51,0.8076666666666666,0.6729306591318008,0.9591572880744934,0.8076666593551636,0.676665186882019,0.6312333870124309,0.02690334461550129
52,0.8123333333333334,0.6668308884539502,0.9597276449203491,0.812333345413208,0.6842482089996338,0.627332052968918,0.02670233831443685
53,0.813,0.6620167582593066,0.9602306485176086,0.8130000233650208,0.685405969619751,0.6231244916611529,0.026513563216406296
54,0.8143333333333334,0.6567074390167885,0.9607427716255188,0.8143333196640015,0.6880441308021545,0.6195163595232558,0.026359359614868114
55,0.816,0.6519322699688851,0.9613369703292847,0.8159999847412109,0.6904292702674866,0.615626389517429,0.026206931074526398
56,0.8166666666666667,0.647049494246219,0.9618200063705444,0.8166666626930237,0.6914828419685364,0.6112279294336096,0.026016195354230227
57,0.819,0.6425683206700264,0.9623290300369263,0.8190000057220459,0.6959520578384399,0.6072272946859928,0.025864357505231462
58,0.8196666666666667,0.638691117154791,0.9628203511238098,0.8196666836738586,0.6969035863876343,0.6032218337059021,0.025713984562242602
59,0.822,0.6342995458460868,0.9632806777954102,0.8220000267028809,0.7006548643112183,0.5996596123626892,0.02556428930504208
60,0.824,0.6295912506732535,0.9637195467948914,0.8240000009536743,0.7038947939872742,0.5955966958340179,0.02536588154257612
61,0.8253333333333334,0.6249517303832034,0.9642627835273743,0.8253333568572998,0.7064995765686035,0.592208278781556,0.025225982050153802
62,0.8253333333333334,0.6207401574926174,0.9647394418716431,0.8253333568572998,0.7057383060455322,0.5898330927370711,0.025118446413506853
63,0.8266666666666667,0.6164192303698114,0.965225338935852,0.8266666531562805,0.7085319757461548,0.5855573687623156,0.024951778233368346
64,0.8283333333333334,0.6129136237692325,0.9656116366386414,0.82833331823349,0.7112969756126404,0.5818366990920077,0.024797772701354102
65,0.8286666666666667,0.6094401542176592,0.9660560488700867,0.8286666870117188,0.7121053338050842,0.5783192506654465,0.024681035023024107
66,0.8316666666666667,0.6046949980106759,0.9664415121078491,0.8316666483879089,0.7166188359260559,0.5744201930120905,0.024487403637551246
67,0.8326666666666667,0.6007015920699911,0.9668905138969421,0.8326666951179504,0.7187337279319763,0.5714327950585396,0.02436090687765403
68,0.8326666666666667,0.597755881066018,0.9672096967697144,0.8326666951179504,0.7186157703399658,0.5681373150424754,0.02422763037178269
69,0.8326666666666667,0.5935332420024466,0.9676704406738281,0.8326666951179504,0.7190335392951965,0.5639265587830797,0.024060083756302583
70,0.835,0.5897730424049052,0.9680513143539429,0.8349999785423279,0.7230687141418457,0.5597995737607174,0.023899209928361975
71,0.8366666666666667,0.5859849719291038,0.9684586524963379,0.8366666436195374,0.7262316346168518,0.5562523868965342,0.023750002020375527
72,0.836,0.583332452368229,0.9687811136245728,0.8360000252723694,0.7248529195785522,0.5539979305356106,0.023669989098438083
73,0.8363333333333334,0.5792082497414123,0.9691688418388367,0.8363333344459534,0.7254608869552612,0.5499987694969837,0.023495267328627882
74,0.8383333333333334,0.576439823241944,0.9695491790771484,0.8383333086967468,0.7285991311073303,0.5465704382575572,0.023392368425080117
75,0.839,0.5724601314422932,0.9698988795280457,0.8389999866485596,0.7299164533615112,0.5424841252413202,0.023200577729322176
76,0.8393333333333334,0.569924182080208,0.9702619314193726,0.8393333554267883,0.7302191257476807,0.5394930248247817,0.023114971331063102
77,0.8396666666666667,0.5663475584476552,0.9705839157104492,0.8396666646003723,0.73051518201828,0.5364062712389104,0.022973433753693515
78,0.8406666666666667,0.5628586703158439,0.970927357673645,0.840666651725769,0.731929361820221,0.5338100328882958,0.022856894766594818
79,0.8423333333333334,0.5601036282295876,0.971167266368866,0.8423333168029785,0.7348393797874451,0.5306852521731499,0.02270345860458118
80,0.842,0.5563548511647164,0.9716018438339233,0.8420000076293945,0.7339515686035156,0.5255712527543941,0.022527756001007683
81,0.8433333333333334,0.553053174881225,0.9719805717468262,0.8433333039283752,0.7369028329849243,0.5228433273732662,0.02241548566157593
82,0.845,0.5499867644715817,0.9722463488578796,0.8450000286102295,0.7393462657928467,0.5190470565031183,0.022261565761700113
83,0.8446666666666667,0.5475081027822292,0.9725748896598816,0.8446666598320007,0.7390170693397522,0.5162554670997123,0.022161320552844158
84,0.847,0.5435391880096273,0.9728788137435913,0.847000002861023,0.7429084777832031,0.5130080237509088,0.021984923598752853
85,0.8483333333333334,0.5408410861137065,0.9731541872024536,0.8483333587646484,0.7449276447296143,0.5097466625590273,0.02186190132348937
86,0.8483333333333334,0.5372161307233445,0.9734741449356079,0.8483333587646484,0.7449476718902588,0.5057750854720461,0.021686945709974526
87,0.851,0.533862368857607,0.9737991094589233,0.8510000109672546,0.7498980760574341,0.5026330307443091,0.021553341586618348
88,0.8503333333333334,0.531799647402256,0.9740583300590515,0.8503333330154419,0.748790442943573,0.5008212452397701,0.021485285179570636
89,0.85,0.528435064123032,0.9743784070014954,0.8500000238418579,0.7476112246513367,0.496917751796068,0.021325134803501376
90,0.8506666666666667,0.5259519270125855,0.9745784997940063,0.8506666421890259,0.7488213181495667,0.4953101602323512,0.021244213465561577
91,0.8506666666666667,0.5231478353764148,0.9748981595039368,0.8506666421890259,0.7486593723297119,0.4914339065472496,0.021106837951439493
92,0.8526666666666667,0.52038444863989,0.9751453399658203,0.8526666760444641,0.7522652745246887,0.4897866595060901,0.021026742540577306
93,0.8526666666666667,0.5172958767160456,0.9753710627555847,0.8526666760444641,0.7521293759346008,0.48572313904445225,0.020849099927680925
94,0.8546666666666667,0.5146627705147926,0.9756495356559753,0.8546666502952576,0.755339503288269,0.48343121046398546,0.02074514623691744
95,0.8556666666666667,0.511702262340708,0.9758421182632446,0.8556666374206543,0.7569949626922607,0.48102002472002453,0.02061805872375423
96,0.8556666666666667,0.5095069446462266,0.9760845899581909,0.8556666374206543,0.75673907995224,0.4791628737795226,0.02055231112729203
97,0.8556666666666667,0.5069648382511545,0.9762755632400513,0.8556666374206543,0.7575535178184509,0.47695798280232765,0.02044523485064348
98,0.857,0.5034655941293594,0.9765219688415527,0.8569999933242798,0.7599460482597351,0.47371926384561874,0.0202923148147207
99,0.857,0.5012219434088849,0.9767370223999023,0.8569999933242798,0.7593286633491516,0.4721639453572162,0.02021088113294954
100,0.8596666666666667,0.4994447370792957,0.9769312143325806,0.859666645526886,0.7647305130958557,0.4704992016182935,0.020158305665121435
